date,min,max,pm25,q1,q3,stdev,count
2021-09-22T00:00:00.000Z,2.15,7.32,4.15,3.45,4.93,1.061,575
2021-09-23T00:00:00.000Z,1.4,7.8,4.22,3,5.15,1.35,585
2021-09-24T00:00:00.000Z,1,8.3,2.9,2.17,3.63,1.425,569
2021-09-25T00:00:00.000Z,0.65,5.95,2.72,1.6,3.74,1.341,576
2021-09-26T00:00:00.000Z,0.7,3.95,1.9,1.63,2.29,0.562,555
2021-09-27T00:00:00.000Z,1.8,19.55,5.07,3.92,6.57,3.128,491
2021-09-28T00:00:00.000Z,0.85,30.55,1.88,1.52,2.52,6.361,569
2021-09-29T00:00:00.000Z,0.6,22.05,5.64,1.6,11.05,5.434,564
2021-09-30T00:00:00.000Z,0.2,3.15,1.17,0.8,1.75,0.598,563
2021-10-01T00:00:00.000Z,0.82,2.72,1.7,1.4,1.92,0.338,540
2021-10-02T00:00:00.000Z,1.17,12,3.75,2.29,7.42,2.85,553
2021-10-03T00:00:00.000Z,0.4,13.13,8.48,7.17,9.68,2.641,565
2021-10-04T00:00:00.000Z,0.47,4.59,2.04,1.2,2.8,1.033,575
2021-10-05T00:00:00.000Z,0.2,45.8,3.85,1.08,9.9,8.595,583
2021-10-06T00:00:00.000Z,1.05,21.65,3.72,2.29,7.75,5.003,575
2021-10-07T00:00:00.000Z,0.6,56.53,18.6,1.73,26.25,13.371,571
2021-10-08T00:00:00.000Z,0.75,34.63,13.52,5.96,21.28,9.005,572
2021-10-09T00:00:00.000Z,4.95,27.65,9.44,7.82,10.8,3.787,566
2021-10-10T00:00:00.000Z,6.55,31.27,8.75,8.02,9.73,3.339,571
2021-10-11T00:00:00.000Z,0.93,34.29,2.29,1.9,2.76,7.42,580
2021-10-12T00:00:00.000Z,0.1,1.77,0.4,0.28,0.6,0.321,578
2021-10-13T00:00:00.000Z,0.15,1.98,0.8,0.4,1.12,0.409,566
2021-10-14T00:00:00.000Z,0.35,6.3,2.2,1.4,3.92,1.478,562
2021-10-15T00:00:00.000Z,0.4,5.9,2.7,1.6,3.51,1.204,565
2021-10-16T00:00:00.000Z,0.8,4.05,1.83,1.5,2.7,0.729,580
2021-10-17T00:00:00.000Z,0.3,7.5,1.17,0.77,2.1,0.924,576
2021-10-18T00:00:00.000Z,0.28,2.4,0.75,0.52,1.15,0.399,561
2021-10-19T00:00:00.000Z,1.1,52.03,21.52,12.31,29.13,12.584,584
2021-10-20T00:00:00.000Z,1.1,16.8,5.5,3.38,7.85,3.606,561
2021-10-21T00:00:00.000Z,0.9,4.68,2.65,2,3.25,0.798,571
2021-10-22T00:00:00.000Z,0.05,4.03,1.73,1.12,2.2,0.777,567
2021-10-23T00:00:00.000Z,0.1,3.75,1.9,0.7,2.63,0.982,565
2021-10-24T00:00:00.000Z,1.23,3.25,1.98,1.7,2.29,0.374,571
2021-10-25T00:00:00.000Z,1.8,28.9,6.43,4.5,17.3,7.048,572
2021-10-26T00:00:00.000Z,0.82,32.15,5.05,2.82,23.32,10.655,560
2021-10-27T00:00:00.000Z,2.67,25.27,4.13,3.46,8.66,4.954,553
2021-10-28T00:00:00.000Z,2.85,20.2,11.93,4.37,14.43,5.098,549
2021-10-29T00:00:00.000Z,8.8,34.65,16.35,13.15,24.3,6.346,563
2021-10-30T00:00:00.000Z,11.73,47.8,24.1,19.02,37.45,10.812,575
2021-10-31T00:00:00.000Z,5.13,44.33,20.85,14.09,26.1,8.958,560
2021-11-01T00:00:00.000Z,1.05,28.05,3.9,2.88,15.15,7.856,543
2021-11-02T00:00:00.000Z,2.58,25.4,10.07,7,12.2,4.536,506
2021-11-03T00:00:00.000Z,1.98,53.85,7.49,4.13,12.13,6.81,536
2021-11-04T00:00:00.000Z,1.52,29.35,10.56,4.88,18,7.02,574
2021-11-05T00:00:00.000Z,0.28,5.82,1.8,0.8,3.17,1.247,575
2021-11-06T00:00:00.000Z,1.14,14.2,3.1,2.35,4.13,2.869,554
2021-11-07T00:00:00.000Z,0.2,13.7,2.35,1.5,3.2,2.251,561
2021-11-08T00:00:00.000Z,0.1,2.1,0.45,0.3,0.7,0.382,465
2021-11-09T00:00:00.000Z,0.4,11.65,2.5,0.95,9.32,3.873,547
2021-11-10T00:00:00.000Z,6.65,22.65,14.1,12,17.3,3.36,545
2021-11-11T00:00:00.000Z,0.68,33.75,2.85,1.6,6.47,7.8,531
2021-11-12T00:00:00.000Z,1.52,17.17,3.8,3.2,6,3.487,497
2021-11-13T00:00:00.000Z,7.7,36.47,20.62,17.32,22.35,5.209,556
2021-11-14T00:00:00.000Z,1.7,20.23,3.03,2.5,11.3,5.583,546
2021-11-15T00:00:00.000Z,2.85,18.48,5.97,4.3,15.55,5.488,551
2021-11-16T00:00:00.000Z,10.48,33,14.68,12.35,23.3,6.166,546
2021-11-17T00:00:00.000Z,1.83,17.48,6.62,2.94,12.04,4.7,404
2021-11-18T00:00:00.000Z,0.6,6.03,2.8,2.25,3.37,0.931,508
2021-11-19T00:00:00.000Z,2.04,10.25,4.82,4,6.1,1.955,487
2021-11-20T00:00:00.000Z,0.8,9.73,2.25,1.7,5.8,2.481,521
2021-11-21T00:00:00.000Z,0.1,3.17,0.3,0.2,1.37,0.794,557
2021-11-22T00:00:00.000Z,0.17,4.82,0.7,0.4,1.67,0.903,562
2021-11-23T00:00:00.000Z,1,5.43,2.45,2.04,2.97,0.763,555
2021-11-24T00:00:00.000Z,0.3,10.75,1.45,0.94,2.22,1.575,557
2021-11-25T00:00:00.000Z,0.2,19.67,2.47,1,14.6,6.815,559
2021-11-26T00:00:00.000Z,0.27,5.3,1.4,0.73,2.54,1.287,569
2021-11-27T00:00:00.000Z,0.1,3.7,0.9,0.5,1.6,0.905,554
2021-11-28T00:00:00.000Z,0.2,63.5,0.9,0.67,1.2,3.608,560
2021-11-29T00:00:00.000Z,0.4,5.17,1.4,1.03,1.9,0.662,554
2021-11-30T00:00:00.000Z,0.3,17.13,1.49,0.8,2.29,1.367,548
2021-12-01T00:00:00.000Z,0.07,7.77,0.7,0.3,2.29,1.54,539
2021-12-02T00:00:00.000Z,0.3,4.23,1.3,0.93,1.7,0.681,536
2021-12-03T00:00:00.000Z,0.37,4.59,0.8,0.68,0.98,0.882,245
2021-12-04T00:00:00.000Z,0.43,10.15,3,2.1,3.58,1.822,531
2021-12-05T00:00:00.000Z,0.67,1.97,1.2,1,1.4,0.241,533
2021-12-06T00:00:00.000Z,0.6,3.6,1.4,1.1,1.77,0.481,555
2021-12-07T00:00:00.000Z,0.93,6.07,2.7,1.7,3.7,1.095,545
2021-12-08T00:00:00.000Z,4.83,30.03,21.3,17.17,25.87,6.578,531
2021-12-09T00:00:00.000Z,13.57,50.67,26.96,21.85,32.77,9.233,542
2021-12-10T00:00:00.000Z,4.93,88.97,25.44,8.74,34.19,14.368,520
2021-12-11T00:00:00.000Z,3.93,20.7,11.68,9.17,14.05,3.542,548
2021-12-12T00:00:00.000Z,3.5,26.92,18.39,13.45,21.23,4.949,483
2021-12-13T00:00:00.000Z,11,56.53,23.67,18.23,31.05,9.197,466
2021-12-14T00:00:00.000Z,1.12,52.78,3.83,2.27,8.44,7.434,508
2021-12-15T00:00:00.000Z,2.97,14.55,5.37,4.53,6.9,2.608,526
2021-12-16T00:00:00.000Z,2.9,10.13,7.6,6.53,8.32,1.673,530
2021-12-17T00:00:00.000Z,4.07,26.5,9.43,7.93,12.2,3.953,541
2021-12-18T00:00:00.000Z,1.52,23.25,6.4,4.97,9.55,3.997,526
2021-12-19T00:00:00.000Z,0.2,6.88,1.37,0.6,4.18,1.889,532
2021-12-20T00:00:00.000Z,0.3,5,0.93,0.6,1.3,0.754,521
2021-12-21T00:00:00.000Z,0.37,4.2,1.5,1,2.57,0.913,552
2021-12-22T00:00:00.000Z,3.7,55.55,22.43,14.54,37.61,14.38,540
2021-12-23T00:00:00.000Z,4.28,42.53,16.43,10.23,20.8,9.139,523
2021-12-24T00:00:00.000Z,0.1,18.37,0.6,0.3,8.93,5.575,539
2021-12-25T00:00:00.000Z,0.2,28.67,0.8,0.5,2,1.915,534
2021-12-26T00:00:00.000Z,2.8,26.47,7.73,4.63,12.9,5.076,558
2021-12-27T00:00:00.000Z,1,18.73,4.57,2.57,8.02,3.878,555
2021-12-28T00:00:00.000Z,16.97,55.23,40.22,34.58,47.13,9.281,551
2021-12-29T00:00:00.000Z,42.72,111.75,55.5,52.45,59.7,7.318,567
2021-12-30T00:00:00.000Z,13.05,66.9,28.58,21.33,35.2,10.181,555
2021-12-31T00:00:00.000Z,0.6,787.63,19.27,2.54,32.72,62.771,559
2022-01-01T00:00:00.000Z,3.55,218.32,27.35,11.48,51.5,28.695,563
2022-01-02T00:00:00.000Z,1.2,85.32,30.63,10.63,39.08,20.203,555
2022-01-03T00:00:00.000Z,2.35,9.02,4.7,4.03,5.5,1.006,555
2022-01-04T00:00:00.000Z,0.73,5.25,1.77,1.48,2.42,0.667,563
2022-01-05T00:00:00.000Z,0.1,3.57,1.5,0.8,2.1,0.768,566
2022-01-06T00:00:00.000Z,0.23,3.85,1.07,0.6,2.23,0.995,574
2022-01-07T00:00:00.000Z,2.93,31.42,21.38,14.73,24.67,7.049,566
2022-01-08T00:00:00.000Z,1.1,26.75,7.64,2.92,10.78,6.425,528
2022-01-09T00:00:00.000Z,6.17,19.03,11.2,8.69,13.4,2.704,535
2022-01-10T00:00:00.000Z,7.5,27.27,17.02,10.6,23.33,6.165,539
2022-01-11T00:00:00.000Z,6.32,48.25,30.78,11.55,37.42,12.901,556
2022-01-12T00:00:00.000Z,3.7,61,6.88,5.03,12.02,14.181,567
2022-01-13T00:00:00.000Z,2.22,6.68,3.92,3.47,4.45,0.818,565
2022-01-14T00:00:00.000Z,2.38,8.4,4.38,3.47,5.28,1.25,545
2022-01-15T00:00:00.000Z,3.72,15.95,6.72,6,7.75,1.519,557
2022-01-16T00:00:00.000Z,2.17,33.67,9.43,4.79,25.07,10.208,557
2022-01-17T00:00:00.000Z,0.63,6.63,2.52,2.13,2.97,0.926,549
2022-01-18T00:00:00.000Z,1.4,26.23,4.5,2.97,6.3,3.952,556
2022-01-19T00:00:00.000Z,0.9,33.42,18.72,4.72,26.47,10.388,542
2022-01-20T00:00:00.000Z,0.1,3,0.73,0.5,1,0.4,573
2022-01-21T00:00:00.000Z,0.3,8.5,1.73,0.95,2.63,1.126,535
2022-01-22T00:00:00.000Z,0.23,39.35,1.05,0.6,4.79,8.503,553
2022-01-23T00:00:00.000Z,1.83,20.83,7.03,5.01,10.72,3.912,553
2022-01-24T00:00:00.000Z,1.4,14.5,6,3,9.65,3.992,548
2022-01-25T00:00:00.000Z,1.52,18.75,3.8,2.9,6.44,3.501,549
2022-01-26T00:00:00.000Z,1.55,12.93,6.28,5.47,8.3,2.409,527
2022-01-27T00:00:00.000Z,1.92,7.57,4,3.2,4.72,1.002,565
2022-01-28T00:00:00.000Z,0.2,6.7,1.52,0.56,3.1,1.43,563
2022-01-29T00:00:00.000Z,1.1,10.93,6.25,4.03,7.65,2.267,569
2022-01-30T00:00:00.000Z,0.5,10.55,3.1,2.04,4.32,1.786,572
2022-01-31T00:00:00.000Z,0.3,2.72,1.07,0.8,1.3,0.398,570
2022-02-01T00:00:00.000Z,0.4,10.7,2.23,1.6,2.9,2.324,531
2022-02-02T00:00:00.000Z,0.4,23.38,1.75,1.14,2.58,1.422,540
2022-02-03T00:00:00.000Z,2.52,32.97,12.71,6.55,24.63,9.219,522
2022-02-04T00:00:00.000Z,0.1,38.85,18.3,2.65,26.63,11.753,539
2022-02-05T00:00:00.000Z,0.6,4.38,2.67,2.02,3.09,0.789,552
2022-02-06T00:00:00.000Z,0.5,3.63,1.38,1.1,1.75,0.587,554
2022-02-07T00:00:00.000Z,1.33,7.32,3.88,2.71,5.22,1.441,561
2022-02-08T00:00:00.000Z,1.2,6.97,3.88,3.2,4.63,1.07,559
2022-02-09T00:00:00.000Z,1.02,6.63,3.4,2.33,4.22,1.181,528
2022-02-10T00:00:00.000Z,1.1,5.38,3,2.33,3.65,0.851,531
2022-02-11T00:00:00.000Z,0.65,28.5,2.1,1.2,3.63,1.873,543
2022-02-12T00:00:00.000Z,1.12,4.55,2.29,1.83,2.9,0.746,565
2022-02-13T00:00:00.000Z,1.8,6.95,5.2,3.1,5.63,1.326,567
2022-02-14T00:00:00.000Z,2.4,8.98,5.43,4.47,6.4,1.426,578
2022-02-15T00:00:00.000Z,0.6,18.42,3.24,2.2,8.36,4.291,588
2022-02-16T00:00:00.000Z,0.4,17.07,3.97,2.75,7.03,3.39,579
2022-02-17T00:00:00.000Z,0.1,3.33,1.6,1.05,2.04,0.68,579
2022-02-18T00:00:00.000Z,0.1,5.25,2.78,1.2,3.55,1.332,581
2022-02-19T00:00:00.000Z,0.1,4.45,1.7,1.12,2.2,0.778,582
2022-02-20T00:00:00.000Z,0.52,15.18,1.58,1.27,2.25,2.326,573
2022-02-21T00:00:00.000Z,0.3,5.22,1.35,0.93,2.38,1.096,575
2022-02-22T00:00:00.000Z,0.3,7.2,0.93,0.7,3.13,1.471,588
2022-02-23T00:00:00.000Z,1.38,7.3,4.13,2.5,4.9,1.398,578
2022-02-24T00:00:00.000Z,0,7.05,3.05,2.5,3.9,1.46,579
2022-02-25T00:00:00.000Z,0.43,17.13,1.92,1.58,2.27,1.225,572
2022-02-26T00:00:00.000Z,0.3,192.8,0.7,0.6,1.53,8.88,579
2022-02-27T00:00:00.000Z,0.5,7.93,2.58,1.48,4.26,1.864,578
2022-02-28T00:00:00.000Z,1.8,11.8,3.43,2.73,5.13,2.354,580
2022-03-01T00:00:00.000Z,4.8,17.13,9.75,6.85,11.12,3.103,585
2022-03-02T00:00:00.000Z,2.15,19.27,7.88,4.05,10.45,4.583,571
2022-03-03T00:00:00.000Z,0.3,16.42,1.23,0.8,6.43,3.961,571
2022-03-04T00:00:00.000Z,0.3,4.13,0.7,0.6,0.9,0.488,582
2022-03-05T00:00:00.000Z,0.52,5.57,1.37,1.1,1.75,0.583,579
2022-03-06T00:00:00.000Z,0.45,9.9,2.47,1.23,4.4,2.219,569
2022-03-07T00:00:00.000Z,0.5,4.65,1.17,0.9,1.75,0.732,583
2022-03-08T00:00:00.000Z,1.83,24.53,4.95,3.65,8.07,3.639,567
2022-03-09T00:00:00.000Z,2.4,24.93,10.92,6.57,14.9,5.262,576
2022-03-10T00:00:00.000Z,2,12.32,5.3,4.17,7.37,2.664,583
2022-03-11T00:00:00.000Z,2.9,10.27,4.68,3.93,8.17,2.16,577
2022-03-12T00:00:00.000Z,3.58,8.33,5.28,4.54,6.67,1.15,573
2022-03-13T00:00:00.000Z,3.67,10.82,7.44,5.96,8.26,1.567,564
2022-03-14T00:00:00.000Z,8.07,22.58,16.42,12.43,18.48,3.641,575
2022-03-15T00:00:00.000Z,5.6,46.3,22.37,14.4,34.53,10.496,578
2022-03-16T00:00:00.000Z,2.1,63.53,9.77,5.5,33.04,17.179,577
2022-03-17T00:00:00.000Z,2.58,71.53,38.86,29.58,46.87,18.778,572
2022-03-18T00:00:00.000Z,1.8,18.77,4.55,2.99,8.72,3.843,561
2022-03-19T00:00:00.000Z,0.52,46.33,1.38,0.99,2.4,3.924,577
2022-03-20T00:00:00.000Z,2.38,15.17,9.77,7.86,10.93,2.781,573
2022-03-21T00:00:00.000Z,7.28,15.5,10.64,9.44,11.99,1.575,556
2022-03-22T00:00:00.000Z,11.05,23.4,15.38,14.57,16.59,2.049,585
2022-03-23T00:00:00.000Z,10.05,45.22,23.41,18.05,34.6,9.274,572
2022-03-24T00:00:00.000Z,12.23,49.83,29.9,19,40,11.035,567
2022-03-25T00:00:00.000Z,3.33,43.85,15.95,8.07,27.7,12.47,573
2022-03-26T00:00:00.000Z,0.6,19.39,1.75,1.17,6.3,5.298,577
2022-03-27T00:00:00.000Z,0.9,5.45,2,1.6,2.83,0.916,572
2022-03-28T00:00:00.000Z,2.42,18.48,9.39,5.5,11.77,3.994,580
2022-03-29T00:00:00.000Z,0.2,6.1,0.9,0.55,2.04,1.117,572
2022-03-30T00:00:00.000Z,0.4,3.13,0.9,0.7,1.27,0.436,574
2022-03-31T00:00:00.000Z,0.25,4.7,1,0.6,2.89,1.217,585
2022-04-01T00:00:00.000Z,0.3,1.9,1.1,0.8,1.23,0.328,559
2022-04-02T00:00:00.000Z,0.3,1.6,0.7,0.5,0.9,0.243,520
2022-04-03T00:00:00.000Z,0.3,4.78,1.65,1.33,2.4,0.869,572
2022-04-04T00:00:00.000Z,0.5,6.95,2.72,1.3,3.88,1.521,580
2022-04-05T00:00:00.000Z,0.2,3.1,1.6,0.7,2.02,0.723,579
2022-04-06T00:00:00.000Z,0.6,11.8,3.17,2.54,4.23,1.885,580
2022-04-07T00:00:00.000Z,0.28,15.8,2,1.13,4.25,3.529,584
2022-04-08T00:00:00.000Z,0.3,3.13,1.14,0.75,1.52,0.542,582
2022-04-09T00:00:00.000Z,1.14,5.38,2.6,2,3.32,0.868,568
2022-04-10T00:00:00.000Z,1.55,6.05,2.87,2.4,3.85,0.954,582
2022-04-11T00:00:00.000Z,0.93,4.18,2.52,1.83,3.1,0.732,574
2022-04-12T00:00:00.000Z,0.35,134.82,2,1.53,2.52,5.713,585
2022-04-13T00:00:00.000Z,1,51,11.02,5.63,16.45,11.632,581
2022-04-14T00:00:00.000Z,4.95,125.1,29.48,18.88,53.45,23.291,573
2022-04-15T00:00:00.000Z,0.3,50.7,2.29,1.3,4.04,10.436,585
2022-04-16T00:00:00.000Z,0.47,15.77,4.13,1.67,8.67,3.762,586
2022-04-17T00:00:00.000Z,2.97,32.83,9.44,5.09,15.77,6.065,582
2022-04-18T00:00:00.000Z,0.98,33.92,7.13,3.83,18.48,9,580
2022-04-19T00:00:00.000Z,0.47,30.8,2.2,1.4,4.9,6.377,575
2022-04-20T00:00:00.000Z,0.6,3.22,1.1,0.9,1.5,0.574,577
2022-04-21T00:00:00.000Z,0.5,2.92,1.23,1,1.65,0.514,577
2022-04-22T00:00:00.000Z,0.6,3.42,1.3,1.08,1.6,0.472,581
2022-04-23T00:00:00.000Z,0.4,3.35,1.55,1,2.34,0.774,580
2022-04-24T00:00:00.000Z,0.4,1.95,1.08,0.82,1.3,0.283,587
2022-04-25T00:00:00.000Z,0.77,5,1.4,1.2,1.85,0.817,551
2022-04-26T00:00:00.000Z,1.6,15.35,5.5,4.13,8.18,3.397,562
2022-04-27T00:00:00.000Z,0.63,13.77,3.85,1.6,7.32,3.427,567
2022-04-28T00:00:00.000Z,1,11.93,4.3,3.28,5.05,1.74,567
2022-04-29T00:00:00.000Z,1.1,12.43,4.7,2.52,6.31,2.764,581
2022-04-30T00:00:00.000Z,1.7,28.4,9.39,4.68,14.34,6.398,584
2022-05-01T00:00:00.000Z,0.3,29.08,6,1.75,16.05,9.091,535
2022-05-02T00:00:00.000Z,0.2,15.07,2.78,1.33,5.9,3.993,481
2022-05-03T00:00:00.000Z,0.3,12.68,3.67,0.9,5.03,2.656,544
2022-05-04T00:00:00.000Z,0.6,22.23,5.55,3.8,9.07,4.9,586
2022-05-05T00:00:00.000Z,0.75,21.02,5.57,1.92,10.19,6.201,575
2022-05-06T00:00:00.000Z,0.7,22,2.33,1.74,13.13,6.463,577
2022-05-07T00:00:00.000Z,1.67,32.5,3.59,2.95,8.35,7.12,582
2022-05-08T00:00:00.000Z,0.73,7.55,2.17,1.4,4.47,1.74,577
2022-05-09T00:00:00.000Z,0.55,16.3,1.25,0.9,2.92,3.427,545
2022-05-10T00:00:00.000Z,1,16.45,4.9,2.92,7.88,3.666,533
2022-05-11T00:00:00.000Z,1.14,20,5.49,2.47,10.68,5.079,534
2022-05-12T00:00:00.000Z,0.55,5.6,1.85,1.5,2.74,1.09,537
2022-05-13T00:00:00.000Z,0.6,6.2,2.22,1.8,3.22,1.239,551
2022-05-14T00:00:00.000Z,0.93,7.13,2.04,1.69,5.43,1.928,561
2022-05-15T00:00:00.000Z,1.65,8.69,4.05,3.22,4.63,0.991,560
2022-05-16T00:00:00.000Z,0.3,5.68,1,0.75,1.58,0.669,542
2022-05-17T00:00:00.000Z,0.3,16.27,0.73,0.6,1.85,3.977,552
2022-05-18T00:00:00.000Z,0.6,3.33,1.2,1,1.4,0.303,543
2022-05-19T00:00:00.000Z,1.3,56.75,14.93,5.55,28.35,14.412,538
2022-05-20T00:00:00.000Z,1.8,72.2,5.43,3.03,15.4,15.925,543
2022-05-21T00:00:00.000Z,0.3,5.7,1,0.7,1.38,0.978,542
2022-05-22T00:00:00.000Z,0.56,4.32,1.4,0.9,2,0.793,540
2022-05-23T00:00:00.000Z,0.5,2.67,1.25,0.97,1.65,0.465,533
2022-05-24T00:00:00.000Z,1.38,21.42,2.97,2.52,4.13,2.299,542
2022-05-25T00:00:00.000Z,0.2,2.92,1.3,0.8,1.9,0.668,520
2022-05-26T00:00:00.000Z,0.7,8.38,1.9,1.5,2.5,1.313,533
2022-05-27T00:00:00.000Z,0.6,5.47,1.6,1.3,1.9,0.495,513
2022-05-28T00:00:00.000Z,0.32,3.55,0.9,0.7,1.2,0.619,546
2022-05-29T00:00:00.000Z,0.65,6.45,1.83,1.3,3.42,1.381,473
2022-05-30T00:00:00.000Z,1,7.5,2.29,1.77,3.9,1.296,478
2022-05-31T00:00:00.000Z,0.43,10.48,3.1,1.58,4.95,2.17,475
2022-06-01T00:00:00.000Z,0.3,8.18,1.2,0.9,3.5,1.799,494
2022-06-02T00:00:00.000Z,1.4,8.19,3.3,2.29,5.38,1.802,230
2022-06-03T00:00:00.000Z,3.58,34.15,5.18,4.7,5.93,2.305,334
2022-06-04T00:00:00.000Z,2.7,7.88,4.34,3.72,5.2,1.014,450
2022-06-05T00:00:00.000Z,0.5,29.1,2.35,1.5,5.85,3.581,453
2022-06-06T00:00:00.000Z,1.38,32.67,6.4,2.25,10.67,8.555,365
2022-06-07T00:00:00.000Z,0.55,30.75,3.34,1.6,9.69,7.169,538
2022-06-08T00:00:00.000Z,1.3,5.97,2.33,1.92,3.4,1.004,519
2022-06-09T00:00:00.000Z,0.7,9.18,4.03,2.2,5.28,1.779,511
2022-06-10T00:00:00.000Z,0.9,16.67,2,1.63,2.6,2.126,490
2022-06-11T00:00:00.000Z,1.98,6.85,3.2,2.82,3.8,1.093,489
2022-06-12T00:00:00.000Z,0.98,6.1,2.63,2.17,3.6,1.078,501
2022-06-13T00:00:00.000Z,0.43,3.8,2.1,1.7,2.52,0.657,482
2022-06-14T00:00:00.000Z,0.7,3.67,1.87,1.14,2.38,0.69,378
2022-06-15T00:00:00.000Z,0.65,3.72,1.45,1.2,2.29,0.684,502
2022-06-16T00:00:00.000Z,0.8,3.85,1.67,1.5,2,0.495,499
2022-06-17T00:00:00.000Z,0.9,8.6,3.67,2.69,5.13,1.496,449
2022-06-18T00:00:00.000Z,1.58,9.3,3.09,2.45,5.62,1.952,504
2022-06-19T00:00:00.000Z,0.85,3.45,1.58,1.3,2.1,0.55,460
2022-06-20T00:00:00.000Z,0.25,2.58,1.23,0.82,1.75,0.545,403
2022-06-21T00:00:00.000Z,1,4.25,2.67,2.13,3.1,0.725,402
2022-06-22T00:00:00.000Z,0.3,6.75,2.63,0.85,4.03,1.921,379
2022-06-23T00:00:00.000Z,1.1,14.32,2.35,1.92,2.9,1.142,344
2022-06-24T00:00:00.000Z,0.3,5.53,2.25,1.25,2.75,0.922,572
2022-06-25T00:00:00.000Z,2.1,9.93,3.75,2.95,4.57,1.402,570
2022-06-26T00:00:00.000Z,3.6,32.7,5.65,4.8,9.02,3.605,576
2022-06-27T00:00:00.000Z,1.2,22.45,5.39,4.59,8.41,3.9,556
2022-06-28T00:00:00.000Z,0.98,3.6,1.7,1.4,2.1,0.508,547
2022-06-29T00:00:00.000Z,0.4,3.42,0.98,0.7,1.55,0.651,556
2022-06-30T00:00:00.000Z,0.6,2.6,1.27,1.08,1.48,0.326,563
2022-07-01T00:00:00.000Z,0.68,26.65,3.7,1.76,5.13,2.66,556
2022-07-02T00:00:00.000Z,0.4,2.8,0.98,0.7,1.33,0.489,554
2022-07-03T00:00:00.000Z,1.1,8,2.44,1.75,3.1,1.162,550
2022-07-04T00:00:00.000Z,0.2,3.4,1.2,0.85,1.8,0.697,554
2022-07-05T00:00:00.000Z,0.5,2.7,1.1,0.88,1.4,0.378,531
2022-07-06T00:00:00.000Z,0.43,2.17,1.14,0.9,1.38,0.316,551
2022-07-07T00:00:00.000Z,0.1,1.98,0.7,0.43,1.1,0.4,371
2022-07-08T00:00:00.000Z,0.3,31.38,2.46,1.17,3.28,1.864,546
2022-07-09T00:00:00.000Z,0.6,3.88,1.6,1.3,2,0.631,538
2022-07-10T00:00:00.000Z,0.1,4.38,0.63,0.47,1.73,0.964,555
2022-07-11T00:00:00.000Z,0.2,2.5,0.85,0.65,1.3,0.515,553
2022-07-12T00:00:00.000Z,0.32,4.55,1,0.63,1.88,0.823,563
2022-07-13T00:00:00.000Z,0.98,10.23,2.25,1.7,6.7,2.663,520
2022-07-14T00:00:00.000Z,0.6,3,1.6,1.2,1.92,0.484,549
2022-07-15T00:00:00.000Z,0.2,4.3,1.2,0.8,1.92,0.843,518
2022-07-16T00:00:00.000Z,0.3,6.4,1,0.7,1.4,0.498,575
2022-07-17T00:00:00.000Z,1,3.35,2,1.65,2.33,0.452,585
2022-07-18T00:00:00.000Z,2,8.27,4.57,3.45,5.18,1.152,564
2022-07-19T00:00:00.000Z,2.38,71.34,3.63,3.17,6.1,3.511,580
2022-07-20T00:00:00.000Z,2.85,7.07,4.59,3.9,5.5,1.05,581
2022-07-21T00:00:00.000Z,5.88,18.63,8.15,7.03,13.29,3.436,576
2022-07-22T00:00:00.000Z,1.9,10.98,3.35,2.88,4.42,1.982,580
2022-07-23T00:00:00.000Z,0.38,9.23,3.01,2.42,3.78,1.659,570
2022-07-24T00:00:00.000Z,0.82,6.05,2,1.3,2.58,1.04,574
2022-07-25T00:00:00.000Z,1.3,16.17,2.9,2.35,4.32,3.296,585
2022-07-26T00:00:00.000Z,0.6,30.67,1.27,1.02,3.23,2.111,573
2022-07-27T00:00:00.000Z,0.8,2.8,1.63,1.4,1.9,0.34,575
2022-07-28T00:00:00.000Z,0.82,2.25,1.3,1.12,1.5,0.274,565
2022-07-29T00:00:00.000Z,0.8,3.25,1.4,1.2,1.65,0.382,574
2022-07-30T00:00:00.000Z,0.4,3.8,0.75,0.6,1.52,0.796,575
2022-07-31T00:00:00.000Z,0.4,106.8,0.85,0.7,1,4.575,579
2022-08-01T00:00:00.000Z,0.5,13.65,1.94,1.5,2.96,2.591,512
2022-08-02T00:00:00.000Z,0.9,3.17,1.7,1.4,2,0.457,548
2022-08-03T00:00:00.000Z,1.5,5,2.54,2.27,2.85,0.46,555
2022-08-04T00:00:00.000Z,1.45,8.5,2.7,1.95,3.45,1.373,470
2022-08-05T00:00:00.000Z,0.4,9.07,1.17,0.77,1.75,1.548,573
2022-08-06T00:00:00.000Z,0.6,2.47,1.1,0.95,1.35,0.376,565
2022-08-07T00:00:00.000Z,1.1,8.69,3.28,2.27,4.94,1.866,445
2022-08-08T00:00:00.000Z,0.98,6.85,2.17,1.8,2.75,1.399,514
2022-08-09T00:00:00.000Z,0.3,3.6,1.2,0.9,1.9,0.721,566
2022-08-10T00:00:00.000Z,0.8,3.92,1.63,1.33,2.13,0.646,482
2022-08-11T00:00:00.000Z,1.02,8.5,1.9,1.65,2.4,1.242,465
2022-08-12T00:00:00.000Z,0.9,14.9,1.59,1.35,2.29,0.837,564
2022-08-13T00:00:00.000Z,0.4,10.07,1.8,1.27,2.29,0.999,582
2022-08-14T00:00:00.000Z,0.9,7.95,1.66,1.38,2.54,0.795,552
2022-08-15T00:00:00.000Z,1.6,13.88,8.07,3.6,10.4,3.579,470
